neighbourhood_group_n,neighbourhood_n,room_type_n,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,price
0.0,0.20869565217391306,0.0,0.14285714285714285,0.028322440087145972,0.02484472049689441,0.4931506849315069,51
0.25,0.48695652173913045,0.0,0.0,0.2984749455337691,0.012422360248447204,0.7753424657534247,45
0.0,0.16521739130434782,0.0,1.0,0.010893246187363835,0.018633540372670804,0.9397260273972603,59
0.5,0.1826086956521739,0.0,0.0,0.004357298474945534,0.0,0.8821917808219178,358
0.0,0.20869565217391306,0.0,0.14285714285714285,0.019607843137254905,0.02484472049689441,0.4931506849315069,40
0.5,0.1391304347826087,0.5,0.0,0.0,0.009316770186335404,0.19726027397260273,89
0.0,0.3739130434782609,0.0,0.07142857142857142,0.01525054466230937,0.0,0.5150684931506849,55
0.75,0.7304347826086957,0.5,0.21428571428571427,0.20915032679738566,0.0031055900621118036,0.40273972602739727,65
0.0,0.16521739130434782,0.0,0.0,0.019607843137254905,0.0031055900621118036,0.473972602739726,55
0.25,0.8869565217391304,1.0,0.21428571428571427,0.0,0.006211180124223604,1.0,30
0.5,0.3130434782608696,1.0,0.0,0.11328976034858389,0.009316770186335404,0.5616438356164384,69
0.5,0.11304347826086956,0.5,0.14285714285714285,0.002178649237472767,0.012422360248447204,0.2821917808219178,175
0.5,0.052173913043478265,0.0,0.0,0.2069716775599129,0.0,0.6136986301369863,118
0.25,0.391304347826087,0.0,0.0,0.08496732026143791,0.012422360248447204,0.936986301369863,89
0.5,0.6,0.5,0.07142857142857142,0.0,1.0,0.6986301369863014,468
0.5,0.1826086956521739,0.0,0.0,0.006535947712418302,0.018633540372670804,0.4849315068493151,425
0.25,0.391304347826087,0.5,0.07142857142857142,0.11764705882352942,0.006211180124223604,0.1917808219178082,150
0.25,0.19130434782608696,0.0,0.07142857142857142,0.2723311546840959,0.0,1.0,70
0.5,0.1391304347826087,0.5,0.14285714285714285,0.026143790849673207,0.0,0.8575342465753425,285
0.25,0.782608695652174,0.0,0.07142857142857142,0.01525054466230937,0.0031055900621118036,0.17534246575342466,45
0.0,0.16521739130434782,0.5,0.07142857142857142,0.02178649237472767,0.009316770186335404,0.7397260273972602,155
0.5,0.1826086956521739,0.5,0.14285714285714285,0.008714596949891068,0.02173913043478261,0.0,339
0.5,0.1826086956521739,0.5,0.14285714285714285,0.01525054466230937,0.13664596273291924,0.4821917808219178,699
0.0,0.10434782608695653,0.5,0.21428571428571427,0.01525054466230937,0.012422360248447204,0.24383561643835616,199
0.75,0.6695652173913044,0.0,0.14285714285714285,0.06318082788671024,0.006211180124223604,0.9753424657534246,33
0.5,0.5043478260869565,0.0,0.0,0.0,0.006211180124223604,0.7178082191780822,100
0.25,0.5391304347826087,0.5,0.2857142857142857,0.01525054466230937,0.0031055900621118036,0.873972602739726,99
0.0,0.20869565217391306,0.0,0.0,0.12200435729847496,0.0,0.10136986301369863,40
0.0,0.24347826086956523,0.0,0.14285714285714285,0.004357298474945534,0.006211180124223604,0.6712328767123288,75
0.5,0.5043478260869565,0.0,0.0,0.008714596949891068,0.012422360248447204,0.8465753424657534,100
0.25,0.45217391304347826,0.5,0.14285714285714285,0.002178649237472767,0.006211180124223604,0.06575342465753425,130
0.0,0.12173913043478261,0.0,0.07142857142857142,0.017429193899782137,0.06521739130434782,0.852054794520548,36
0.25,0.391304347826087,0.0,0.07142857142857142,0.14161220043572986,0.0031055900621118036,0.9972602739726028,43
0.5,0.6,0.5,0.0,0.01525054466230937,0.009316770186335404,0.863013698630137,650
0.25,0.34782608695652173,0.0,0.0,0.028322440087145972,0.0,0.2410958904109589,70
0.0,0.26956521739130435,0.0,0.0,0.13071895424836602,0.0,0.4328767123287671,31
0.5,0.9043478260869565,0.5,0.0,0.002178649237472767,0.08695652173913043,0.9534246575342465,179
0.5,0.11304347826086956,0.0,0.14285714285714285,0.017429193899782137,0.012422360248447204,0.136986301369863,80
0.5,0.3130434782608696,0.0,0.0,0.1328976034858388,0.0031055900621118036,0.7753424657534247,145
0.25,0.34782608695652173,0.0,0.0,0.6666666666666667,0.0,0.4246575342465753,45
0.25,0.391304347826087,0.0,0.0,0.21350762527233116,0.009316770186335404,0.21643835616438356,50
0.75,0.06086956521739131,0.0,0.07142857142857142,0.026143790849673207,0.0031055900621118036,0.8191780821917808,35
0.5,0.052173913043478265,0.0,0.0,0.006535947712418302,0.018633540372670804,0.9972602739726028,65
0.5,0.1826086956521739,0.5,0.0,0.010893246187363835,0.037267080745341616,0.4438356164383562,137
0.5,0.1826086956521739,0.0,0.0,0.017429193899782137,0.018633540372670804,0.4849315068493151,299
0.5,0.6173913043478261,0.0,0.14285714285714285,0.14814814814814817,0.0031055900621118036,0.3506849315068493,110
0.5,0.11304347826086956,0.5,0.0,0.0,0.02173913043478261,0.12328767123287672,6419
0.0,0.2,1.0,0.0,0.27450980392156865,0.0,0.936986301369863,45
0.0,0.43478260869565216,0.5,0.0,0.10893246187363835,0.0,1.0,250
0.0,0.5304347826086957,1.0,0.6428571428571428,0.0,0.02173913043478261,0.0,25
0.25,0.28695652173913044,0.0,0.0,0.17429193899782136,0.009316770186335404,0.8767123287671232,60
0.5,0.3130434782608696,1.0,0.0,0.004357298474945534,0.0,0.06301369863013699,95
0.0,0.10434782608695653,0.0,0.0,0.08278867102396514,0.006211180124223604,0.8821917808219178,75
0.5,0.052173913043478265,0.0,0.0,0.02178649237472767,0.0031055900621118036,0.08493150684931507,99
0.0,0.13043478260869565,0.0,0.0,0.017429193899782137,0.0,0.4328767123287671,58
0.25,0.45217391304347826,0.0,0.21428571428571427,0.004357298474945534,0.0,0.24383561643835616,55
0.5,0.5652173913043478,0.0,0.4285714285714286,0.008714596949891068,0.02484472049689441,0.9616438356164384,169
0.25,0.45217391304347826,0.0,0.0,0.16122004357298478,0.012422360248447204,0.7698630136986302,58
0.0,0.08695652173913043,0.5,0.0,0.0,0.08695652173913043,0.9972602739726028,399
0.0,0.12173913043478261,0.0,0.14285714285714285,0.27668845315904145,0.0,0.1095890410958904,69
0.5,0.6,0.5,0.07142857142857142,0.006535947712418302,1.0,0.6493150684931507,470
0.5,0.052173913043478265,0.0,0.0,0.002178649237472767,0.0031055900621118036,0.11232876712328767,109
0.0,0.12173913043478261,0.0,0.14285714285714285,0.02178649237472767,0.015527950310559004,0.8821917808219178,45
0.0,0.09565217391304348,0.5,0.07142857142857142,0.028322440087145972,0.006211180124223604,0.8684931506849315,159
0.5,0.1826086956521739,0.5,0.14285714285714285,0.04139433551198257,0.13664596273291924,0.5589041095890411,699
0.5,0.11304347826086956,0.0,0.0,0.03921568627450981,0.0,0.0,99
0.0,0.16521739130434782,0.0,0.07142857142857142,0.019607843137254905,0.0031055900621118036,0.3506849315068493,81
0.0,0.16521739130434782,0.0,0.07142857142857142,0.07189542483660132,0.0,0.5506849315068493,75
0.25,0.48695652173913045,1.0,0.0,0.03703703703703704,0.006211180124223604,0.8575342465753425,40
0.0,0.0,0.0,0.0,0.04793028322440088,0.018633540372670804,0.019178082191780823,45
0.0,0.40869565217391307,0.0,0.0,0.019607843137254905,0.037267080745341616,0.9972602739726028,119
0.25,0.45217391304347826,0.0,0.0,0.13725490196078433,0.0031055900621118036,0.9753424657534246,120
0.0,0.09565217391304348,0.0,0.0,0.008714596949891068,0.0,0.0,45
0.5,0.1826086956521739,0.5,0.14285714285714285,0.010893246187363835,0.02173913043478261,0.0,269
0.5,0.052173913043478265,0.0,0.3571428571428571,0.013071895424836603,0.009316770186335404,0.8876712328767123,43
0.5,0.11304347826086956,0.5,0.0,0.08061002178649239,0.006211180124223604,0.9643835616438357,249
0.0,0.16521739130434782,0.0,0.07142857142857142,0.09150326797385622,0.0,0.8876712328767123,60
1.0,0.0782608695652174,1.0,0.0,0.002178649237472767,0.02484472049689441,0.8712328767123287,45
0.25,0.5565217391304348,1.0,0.07142857142857142,0.03921568627450981,0.0031055900621118036,0.9424657534246575,39
0.5,0.3130434782608696,0.0,0.0,0.04139433551198257,0.07763975155279502,0.4273972602739726,107
0.5,0.6,0.5,0.07142857142857142,0.006535947712418302,1.0,0.8849315068493151,432
0.0,0.4260869565217391,0.0,0.0,0.5185185185185186,0.02484472049689441,0.8575342465753425,70
0.5,0.6086956521739131,0.0,1.0,0.032679738562091505,0.02173913043478261,0.2191780821917808,75
0.0,0.25217391304347825,0.0,0.0,0.02178649237472767,0.009316770186335404,0.6575342465753424,48
0.0,0.16521739130434782,0.0,0.07142857142857142,0.013071895424836603,0.0,0.3424657534246575,50
0.5,0.6,0.5,0.07142857142857142,0.02396514161220044,1.0,0.8328767123287671,214
0.0,0.16521739130434782,0.0,0.07142857142857142,0.026143790849673207,0.0,0.0273972602739726,50
0.5,0.1826086956521739,0.5,0.14285714285714285,0.017429193899782137,0.13664596273291924,0.5150684931506849,737
0.25,0.45217391304347826,0.0,0.0,0.03921568627450981,0.0031055900621118036,0.9506849315068493,95
0.0,0.17391304347826086,0.0,0.0,0.02396514161220044,0.0,0.16986301369863013,54
0.0,0.017391304347826087,0.0,0.0,0.004357298474945534,0.0031055900621118036,0.9452054794520548,130
0.0,0.10434782608695653,0.0,0.07142857142857142,0.03921568627450981,0.0,0.0,45
0.5,0.5043478260869565,0.0,0.0,0.006535947712418302,0.012422360248447204,0.8712328767123287,100
0.0,0.26956521739130435,0.0,0.0,0.0,0.0031055900621118036,0.4931506849315069,69
0.0,0.26956521739130435,0.0,0.0,0.002178649237472767,0.006211180124223604,0.9589041095890412,60
0.5,0.1826086956521739,0.5,0.07142857142857142,0.006535947712418302,0.02484472049689441,0.7287671232876712,672
0.0,0.12173913043478261,0.0,0.5714285714285714,0.050108932461873645,0.009316770186335404,0.3698630136986301,54
0.25,0.391304347826087,0.0,0.0,0.002178649237472767,0.006211180124223604,0.9068493150684932,42
0.0,0.5304347826086957,0.0,0.07142857142857142,0.0,0.0031055900621118036,0.8712328767123287,33
0.5,0.3130434782608696,1.0,0.0,0.07189542483660132,0.006211180124223604,0.6164383561643836,75
0.0,0.24347826086956523,0.0,0.0,0.032679738562091505,0.0,0.21095890410958903,53
0.5,0.3130434782608696,0.0,0.0,0.30936819172113295,0.0,0.44931506849315067,90
0.0,0.12173913043478261,0.0,0.2857142857142857,0.013071895424836603,0.006211180124223604,0.3643835616438356,63
0.5,0.1826086956521739,0.0,0.0,0.008714596949891068,0.018633540372670804,0.4821917808219178,330
0.5,0.052173913043478265,0.0,0.0,0.017429193899782137,0.012422360248447204,0.410958904109589,85
0.25,0.8869565217391304,0.0,0.21428571428571427,0.004357298474945534,0.009316770186335404,1.0,59
1.0,0.06956521739130435,0.0,0.07142857142857142,0.0,0.006211180124223604,0.9561643835616438,90
0.5,0.052173913043478265,0.0,0.4285714285714286,0.006535947712418302,0.009316770186335404,0.8931506849315068,52
1.0,0.7130434782608696,0.0,0.14285714285714285,0.22004357298474947,0.015527950310559004,0.2273972602739726,60
0.5,0.1826086956521739,0.0,0.07142857142857142,0.0,0.018633540372670804,0.3917808219178082,913
0.0,0.26956521739130435,0.0,0.0,0.017429193899782137,0.009316770186335404,0.0,45
0.0,0.5304347826086957,1.0,0.0,0.0,0.0031055900621118036,0.9260273972602739,25
0.5,0.30434782608695654,0.0,0.0,0.002178649237472767,0.04658385093167701,0.4383561643835616,199
0.5,0.1826086956521739,0.5,0.07142857142857142,0.028322440087145972,0.02484472049689441,0.9808219178082191,200
0.5,0.14782608695652175,0.0,0.14285714285714285,0.03921568627450981,0.0031055900621118036,0.2410958904109589,80
1.0,1.0,0.5,0.07142857142857142,0.0,0.006211180124223604,0.4575342465753425,128
0.25,0.2956521739130435,0.0,0.0,0.04575163398692811,0.0,0.19452054794520549,50
0.5,0.1391304347826087,0.5,0.07142857142857142,0.002178649237472767,0.0,0.15342465753424658,325
0.25,0.391304347826087,0.5,0.3571428571428571,0.06535947712418301,0.006211180124223604,0.4767123287671233,298
0.0,0.7739130434782608,0.0,0.0,0.1525054466230937,0.0,0.5287671232876713,30
0.5,0.1826086956521739,0.5,0.14285714285714285,0.017429193899782137,0.13664596273291924,0.5589041095890411,699
0.5,0.14782608695652175,1.0,0.07142857142857142,0.05882352941176471,0.012422360248447204,0.030136986301369864,65
0.25,0.19130434782608696,0.0,0.0,0.4139433551198258,0.0,0.9835616438356164,59
0.75,0.7304347826086957,0.5,0.21428571428571427,0.2113289760348584,0.0031055900621118036,0.41643835616438357,72
0.5,0.1826086956521739,0.0,0.0,0.0,0.015527950310559004,0.0273972602739726,250
0.0,0.10434782608695653,0.5,0.14285714285714285,0.017429193899782137,0.0,0.6821917808219178,530
0.5,0.6,0.5,0.07142857142857142,0.004357298474945534,1.0,0.9095890410958904,234
0.0,0.20869565217391306,0.0,0.14285714285714285,0.12200435729847496,0.009316770186335404,0.8356164383561644,33
0.0,0.20869565217391306,0.0,0.4285714285714286,0.010893246187363835,0.02484472049689441,0.3178082191780822,35
0.5,0.3391304347826087,1.0,0.9285714285714286,0.006535947712418302,0.07142857142857142,0.8821917808219178,35
0.0,0.12173913043478261,0.0,0.07142857142857142,0.32244008714596956,0.0,0.30684931506849317,69
0.0,0.12173913043478261,0.0,0.07142857142857142,0.050108932461873645,0.0,0.9287671232876712,65
0.5,0.1826086956521739,0.0,0.07142857142857142,0.002178649237472767,0.02173913043478261,1.0,799
0.5,0.5043478260869565,0.5,0.2857142857142857,0.01525054466230937,0.0,0.22465753424657534,300
0.5,0.9043478260869565,0.5,0.0,0.002178649237472767,0.08695652173913043,0.5123287671232877,179
0.5,0.4,0.0,0.0,0.08496732026143791,0.0,0.4301369863013699,152
0.0,0.08695652173913043,0.5,0.14285714285714285,0.159041394335512,0.07142857142857142,0.15342465753424658,199
0.5,0.3130434782608696,0.5,0.14285714285714285,0.002178649237472767,0.13043478260869565,0.8136986301369863,650
0.0,0.26956521739130435,0.0,0.07142857142857142,0.006535947712418302,0.015527950310559004,1.0,45
0.5,0.11304347826086956,0.5,0.0,0.002178649237472767,0.0,1.0,189
0.0,0.16521739130434782,0.0,0.07142857142857142,0.010893246187363835,0.015527950310559004,0.8931506849315068,55
0.0,0.0,0.0,0.0,0.019607843137254905,0.0031055900621118036,1.0,149
0.0,0.12173913043478261,0.5,0.07142857142857142,0.002178649237472767,0.0,0.9506849315068493,125
0.0,0.13043478260869565,0.5,0.0,0.004357298474945534,0.015527950310559004,0.6027397260273972,200
0.0,0.08695652173913043,0.0,0.0,0.010893246187363835,0.08695652173913043,1.0,99
0.25,0.4956521739130435,0.0,0.07142857142857142,0.1851851851851852,0.0,0.9123287671232877,45
0.5,0.052173913043478265,0.0,0.07142857142857142,0.02178649237472767,0.012422360248447204,1.0,69
0.0,0.17391304347826086,0.0,0.14285714285714285,0.028322440087145972,0.0,0.20821917808219179,45
0.5,0.3130434782608696,0.0,0.4285714285714286,0.019607843137254905,0.13043478260869565,0.9232876712328767,62
0.5,0.3130434782608696,0.0,0.0,0.002178649237472767,0.015527950310559004,0.9452054794520548,166
0.5,0.1826086956521739,0.0,0.21428571428571427,0.01525054466230937,0.0031055900621118036,0.9780821917808219,75
0.5,0.3130434782608696,0.0,0.4285714285714286,0.013071895424836603,0.13043478260869565,0.9095890410958904,120
0.5,0.5043478260869565,0.0,0.0,0.0,0.006211180124223604,0.8767123287671232,100
0.5,0.052173913043478265,0.0,0.2857142857142857,0.002178649237472767,0.0,0.0,60
0.25,0.9391304347826087,0.0,0.07142857142857142,0.002178649237472767,0.0031055900621118036,1.0,41
0.0,0.16521739130434782,0.0,0.07142857142857142,0.09586056644880175,0.0,0.12876712328767123,95
0.5,0.6,0.5,0.07142857142857142,0.01525054466230937,1.0,0.947945205479452,229
0.25,0.34782608695652173,1.0,0.0,0.48801742919389984,0.0,0.2191780821917808,38
0.0,0.8,0.5,0.0,0.1459694989106754,0.0,0.6986301369863014,129
0.0,0.16521739130434782,0.5,0.14285714285714285,0.07407407407407408,0.0,0.8438356164383561,151
0.5,0.6,0.0,0.4285714285714286,0.0,0.02484472049689441,1.0,169
0.0,0.16521739130434782,0.0,0.0,0.008714596949891068,0.009316770186335404,0.03287671232876713,65
0.25,0.45217391304347826,1.0,0.21428571428571427,0.04793028322440088,0.0,0.24657534246575344,40
0.5,0.3130434782608696,0.0,0.0,0.04575163398692811,0.07763975155279502,0.3643835616438356,199
0.0,0.16521739130434782,0.0,0.0,0.6339869281045752,0.006211180124223604,0.1863013698630137,69
0.0,0.08695652173913043,0.5,0.14285714285714285,0.010893246187363835,0.02484472049689441,0.19726027397260273,205
0.0,0.16521739130434782,0.0,0.07142857142857142,0.010893246187363835,0.015527950310559004,0.9917808219178083,45
0.5,0.3130434782608696,0.0,0.0,0.010893246187363835,0.006211180124223604,0.9643835616438357,120
0.25,0.3826086956521739,0.0,0.07142857142857142,0.010893246187363835,0.0,0.9424657534246575,50
0.25,0.391304347826087,0.0,0.4285714285714286,0.04139433551198257,0.02173913043478261,0.36712328767123287,40
0.25,0.391304347826087,0.0,0.0,0.02396514161220044,0.0031055900621118036,0.3452054794520548,65
0.5,0.11304347826086956,0.0,0.14285714285714285,0.0,0.012422360248447204,0.07945205479452055,95
0.5,0.6,0.5,0.0,0.04793028322440088,0.0031055900621118036,0.8849315068493151,225
0.5,0.4,0.0,1.0,0.0,0.02173913043478261,0.4191780821917808,70
0.5,0.14782608695652175,0.0,0.07142857142857142,0.2113289760348584,0.0,0.06027397260273973,80
0.0,0.24347826086956523,0.0,0.0,0.04357298474945534,0.009316770186335404,0.5178082191780822,95
0.5,0.991304347826087,0.0,0.0,0.0,0.006211180124223604,0.9863013698630138,100
0.25,0.391304347826087,0.0,0.07142857142857142,0.1721132897603486,0.015527950310559004,0.947945205479452,47
0.0,0.16521739130434782,0.0,1.0,0.004357298474945534,0.027950310559006212,0.0,50
0.25,0.391304347826087,0.0,0.07142857142857142,0.0,0.006211180124223604,0.0,100
0.5,0.30434782608695654,0.0,0.0,0.0,0.012422360248447204,0.6712328767123288,100
0.5,0.6,0.5,0.07142857142857142,0.002178649237472767,1.0,0.7068493150684931,244
0.0,0.2608695652173913,0.0,0.0,0.1459694989106754,0.0,0.410958904109589,30
0.0,0.16521739130434782,0.0,0.0,0.06971677559912855,0.0031055900621118036,0.8849315068493151,40
0.0,0.7739130434782608,0.0,0.0,0.09368191721132899,0.0,0.7753424657534247,65
0.25,0.3826086956521739,0.0,0.0,0.9237472766884532,0.0,0.0,50
0.5,0.6,0.5,0.07142857142857142,0.008714596949891068,1.0,0.7452054794520548,217
0.5,0.6,0.0,0.4285714285714286,0.002178649237472767,0.02484472049689441,1.0,169
0.5,0.3391304347826087,1.0,0.9285714285714286,0.0,0.07142857142857142,0.8821917808219178,35
0.25,0.034782608695652174,0.0,0.0,0.08061002178649239,0.006211180124223604,0.12328767123287672,50
0.5,0.3130434782608696,0.5,0.07142857142857142,0.056644880174291944,0.0,0.0,299
0.5,0.6,0.5,0.07142857142857142,0.010893246187363835,1.0,0.947945205479452,230
0.5,0.9304347826086956,0.5,0.07142857142857142,0.010893246187363835,1.0,0.3041095890410959,228
0.0,0.40869565217391307,0.0,0.0,0.37254901960784315,0.009316770186335404,0.6465753424657534,119
0.0,0.6521739130434783,0.0,0.0,0.12418300653594773,0.0,0.5452054794520548,48
0.5,0.4,0.0,0.0,0.004357298474945534,0.015527950310559004,0.6904109589041096,230
0.0,0.16521739130434782,1.0,0.0,0.07625272331154685,0.037267080745341616,0.2136986301369863,21
0.25,0.5565217391304348,0.0,0.0,0.2657952069716776,0.0,0.0,75
0.5,0.3130434782608696,0.0,0.0,0.03921568627450981,0.07763975155279502,0.9972602739726028,179
0.5,0.1391304347826087,0.0,0.0,0.004357298474945534,0.0,0.8794520547945206,999
0.5,0.1826086956521739,0.0,0.0,0.0,0.027950310559006212,0.9616438356164384,425
0.25,0.3565217391304348,0.5,0.07142857142857142,0.0,0.0,1.0,900
0.0,0.08695652173913043,0.0,0.0,0.11982570806100219,0.006211180124223604,0.10410958904109589,68
